id,name,2022
0114,Upplands Väsby,49262
0115,Vallentuna,34851
0117,Österåker,49138
0120,Värmdö,46457
0123,Järfälla,85460
0125,Ekerö,29123
0126,Huddinge,114504
0127,Botkyrka,95383
0128,Salem,17352
0136,Haninge,97683
0138,Tyresö,49214
0139,Upplands-Bro,31853
0140,Nykvarn,11664
0160,Täby,75137
0162,Danderyd,32692
0163,Sollentuna,76237
0180,Stockholm,984748
0181,Södertälje,102426
0182,Nacka,109486
0183,Sundbyberg,54070
0184,Solna,85450
0186,Lidingö,48432
0187,Vaxholm,11899
0188,Norrtälje,65587
0191,Sigtuna,51876
0192,Nynäshamn,30043
0305,Håbo,22765
0319,Älvkarleby,9625
0330,Knivsta,20133
0331,Heby,14421
0360,Tierp,21406
0380,Uppsala,242140
0381,Enköping,47848
0382,Östhammar,22344
0428,Vingåker,8981
0461,Gnesta,11612
0480,Nyköping,58021
0481,Oxelösund,12086
0482,Flen,16058
0483,Katrineholm,34604
0484,Eskilstuna,107918
0486,Strängnäs,38526
0488,Trosa,14760
0509,Ödeshög,5317
0512,Ydre,3683
0513,Kinda,10068
0560,Boxholm,5498
0561,Åtvidaberg,11506
0562,Finspång,21903
0563,Valdemarsvik,7630
0580,Linköping,166673
0581,Norrköping,145120
0582,Söderköping,14834
0583,Motala,43728
0584,Vadstena,7481
0586,Mjölby,28471
0604,Aneby,6824
0617,Gnosjö,9438
0642,Mullsjö,7532
0643,Habo,13128
0662,Gislaved,29481
0665,Vaggeryd,14854
0680,Jönköping,145114
0682,Nässjö,31944
0683,Värnamo,34692
0684,Sävsjö,11771
0685,Vetlanda,27673
0686,Eksjö,17858
0687,Tranås,18804
0760,Uppvidinge,9418
0761,Lessebo,8485
0763,Tingsryd,12297
0764,Alvesta,20257
0765,Älmhult,18092
0767,Markaryd,10166
0780,Växjö,97137
0781,Ljungby,28483
0821,Högsby,5584
0834,Torsås,7042
0840,Mörbylånga,15985
0860,Hultsfred,14064
0861,Mönsterås,13276
0862,Emmaboda,9347
0880,Kalmar,72018
0881,Nybro,20303
0882,Oskarshamn,27028
0883,Västervik,36650
0884,Vimmerby,15557
0885,Borgholm,10857
0980,Gotland,61173
1060,Olofström,13159
1080,Karlskrona,66682
1081,Ronneby,29169
1082,Karlshamn,32216
1083,Sölvesborg,17514
1214,Svalöv,14466
1230,Staffanstorp,26778
1231,Burlöv,19882
1233,Vellinge,37821
1256,Östra Göinge,14577
1257,Örkelljunga,10455
1260,Bjuv,16062
1261,Kävlinge,32470
1262,Lomma,24721
1263,Svedala,23288
1264,Skurup,16731
1265,Sjöbo,19547
1266,Hörby,15718
1267,Höör,17297
1270,Tomelilla,13812
1272,Bromölla,12633
1273,Osby,13238
1275,Perstorp,7442
1276,Klippan,17865
1277,Åstorp,16341
1278,Båstad,15824
1280,Malmö,357377
1281,Lund,128384
1282,Landskrona,47004
1283,Helsingborg,150975
1284,Höganäs,28103
1285,Eslöv,34701
1286,Ystad,31714
1287,Trelleborg,46649
1290,Kristianstad,86738
1291,Simrishamn,19074
1292,Ängelholm,44268
1293,Hässleholm,52369
1315,Hylte,10464
1380,Halmstad,105148
1381,Laholm,26575
1382,Falkenberg,47017
1383,Varberg,67800
1384,Kungsbacka,85801
1401,Härryda,39762
1402,Partille,39852
1407,Öckerö,12800
1415,Stenungsund,27870
1419,Tjörn,16275
1421,Orust,15415
1427,Sotenäs,9160
1430,Munkedal,10578
1435,Tanum,13013
1438,Dals-Ed,4650
1439,Färgelanda,6512
1440,Ale,32394
1441,Lerum,43536
1442,Vårgårda,12268
1443,Bollebygd,9703
1444,Grästorp,5646
1445,Essunga,5717
1446,Karlsborg,7057
1447,Gullspång,5194
1452,Tranemo,11940
1460,Bengtsfors,9255
1461,Mellerud,9263
1462,Lilla Edet,14428
1463,Mark,35329
1465,Svenljunga,10816
1466,Herrljunga,9517
1470,Vara,16163
1471,Götene,13275
1472,Tibro,11399
1473,Töreboda,9186
1480,Göteborg,596841
1481,Mölndal,70109
1482,Kungälv,49068
1484,Lysekil,14170
1485,Uddevalla,57282
1486,Strömstad,13290
1487,Vänersborg,39904
1488,Trollhättan,59274
1489,Alingsås,42199
1490,Borås,114445
1491,Ulricehamn,25108
1492,Åmål,12216
1493,Mariestad,24768
1494,Lidköping,40457
1495,Skara,18755
1496,Skövde,57463
1497,Hjo,9243
1498,Tidaholm,12839
1499,Falköping,33252
1715,Kil,12115
1730,Eda,8535
1737,Torsby,11411
1760,Storfors,3882
1761,Hammarö,16820
1762,Munkfors,3701
1763,Forshaga,11578
1764,Grums,9105
1765,Årjäng,9914
1766,Sunne,13418
1780,Karlstad,96466
1781,Kristinehamn,24053
1782,Filipstad,10315
1783,Hagfors,11589
1784,Arvika,25832
1785,Säffle,15242
1814,Lekeberg,8756
1860,Laxå,5576
1861,Hallsberg,16290
1862,Degerfors,9530
1863,Hällefors,6656
1864,Ljusnarsberg,4517
1880,Örebro,158057
1881,Kumla,22479
1882,Askersund,11497
1883,Karlskoga,30278
1884,Nora,10701
1885,Lindesberg,23435
1904,Skinnskatteberg,4402
1907,Surahammar,10033
1960,Kungsör,8762
1961,Hallstahammar,16711
1962,Norberg,5627
1980,Västerås,158653
1981,Sala,22981
1982,Fagersta,13341
1983,Köping,26120
1984,Arboga,14083
2021,Vansbro,6800
2023,Malung-Sälen,10258
2026,Gagnef,10499
2029,Leksand,16113
2031,Rättvik,11092
2034,Orsa,6934
2039,Älvdalen,7018
2061,Smedjebacken,10922
2062,Mora,20679
2080,Falun,59818
2081,Borlänge,52178
2082,Säter,11271
2083,Hedemora,15443
2084,Avesta,22932
2085,Ludvika,26353
2101,Ockelbo,5821
2104,Hofors,9472
2121,Ovanåker,11622
2132,Nordanstig,9487
2161,Ljusdal,18771
2180,Gävle,103493
2181,Sandviken,39098
2182,Söderhamn,25258
2183,Bollnäs,26624
2184,Hudiksvall,37688
2260,Ånge,9143
2262,Timrå,17754
2280,Härnösand,24879
2281,Sundsvall,99361
2282,Kramfors,17904
2283,Sollefteå,18667
2284,Örnsköldsvik,55557
2303,Ragunda,5174
2305,Bräcke,6162
2309,Krokom,15532
2313,Strömsund,11397
2321,Åre,12330
2326,Berg,7176
2361,Härjedalen,10185
2380,Östersund,64714
2401,Nordmaling,7066
2403,Bjurholm,2372
2404,Vindeln,5504
2409,Robertsfors,6759
2417,Norsjö,3947
2418,Malå,3033
2421,Storuman,5747
2422,Sorsele,2436
2425,Dorotea,2413
2460,Vännäs,8963
2462,Vilhelmina,6393
2463,Åsele,2782
2480,Umeå,132235
2481,Lycksele,12243
2482,Skellefteå,74402
2505,Arvidsjaur,6111
2506,Arjeplog,2667
2510,Jokkmokk,4760
2513,Överkalix,3160
2514,Kalix,15729
2518,Övertorneå,4119
2521,Pajala,5883
2523,Gällivare,17420
2560,Älvsbyn,7911
2580,Luleå,79244
2581,Piteå,42362
2582,Boden,28048
2583,Haparanda,9340
2584,Kiruna,22423
